id,cast_id,character,name,credit_id,department,job,name
57406,7,Himself,Bono,52fe4931c3a36847f818df79,Directing,Director,Lian Lunson
57406,7,Himself,Bono,53d789dc0e0a2603340018c4,Writing,Writer,Lian Lunson
57406,8,Himself,The Edge,52fe4931c3a36847f818df79,Directing,Director,Lian Lunson
57406,8,Himself,The Edge,53d789dc0e0a2603340018c4,Writing,Writer,Lian Lunson
57406,9,Himself,Nick Cave,52fe4931c3a36847f818df79,Directing,Director,Lian Lunson
57406,9,Himself,Nick Cave,53d789dc0e0a2603340018c4,Writing,Writer,Lian Lunson
24055,4,Josh,Mark Duplass,52fe447fc3a368484e026881,Directing,Director,Jay Duplass
24055,4,Josh,Mark Duplass,54b96afc92514148b0001ccb,Directing,Director,Mark Duplass
24055,4,Josh,Mark Duplass,52fe447fc3a368484e026887,Production,Producer,Mark Duplass
24055,4,Josh,Mark Duplass,52fe447fc3a368484e02688d,Writing,Writer,Mark Duplass
24055,5,Emily,Katie Aselton,52fe447fc3a368484e026881,Directing,Director,Jay Duplass
24055,5,Emily,Katie Aselton,54b96afc92514148b0001ccb,Directing,Director,Mark Duplass
24055,5,Emily,Katie Aselton,52fe447fc3a368484e026887,Production,Producer,Mark Duplass
24055,5,Emily,Katie Aselton,52fe447fc3a368484e02688d,Writing,Writer,Mark Duplass
24055,6,Rhett,Rhett Wilkins,52fe447fc3a368484e026881,Directing,Director,Jay Duplass
24055,6,Rhett,Rhett Wilkins,54b96afc92514148b0001ccb,Directing,Director,Mark Duplass
24055,6,Rhett,Rhett Wilkins,52fe447fc3a368484e026887,Production,Producer,Mark Duplass
24055,6,Rhett,Rhett Wilkins,52fe447fc3a368484e02688d,Writing,Writer,Mark Duplass
22471,4,Various,Suzanne Reuter,52fe4441c3a368484e018c01,Directing,Director,Peter Dalle
22471,4,Various,Suzanne Reuter,52fe4441c3a368484e018c07,Writing,Writer,Peter Dalle
22471,4,Various,Suzanne Reuter,52fe4442c3a368484e018c0d,Writing,Writer,Rolf Börjlind
22471,5,Various,Ulla Skoog,52fe4441c3a368484e018c01,Directing,Director,Peter Dalle
22471,5,Various,Ulla Skoog,52fe4441c3a368484e018c07,Writing,Writer,Peter Dalle
22471,5,Various,Ulla Skoog,52fe4442c3a368484e018c0d,Writing,Writer,Rolf Börjlind
22471,6,Various,Peter Dalle,52fe4441c3a368484e018c01,Directing,Director,Peter Dalle
22471,6,Various,Peter Dalle,52fe4441c3a368484e018c07,Writing,Writer,Peter Dalle
22471,6,Various,Peter Dalle,52fe4442c3a368484e018c0d,Writing,Writer,Rolf Börjlind
22471,7,Various,Claes Månsson,52fe4441c3a368484e018c01,Directing,Director,Peter Dalle
22471,7,Various,Claes Månsson,52fe4441c3a368484e018c07,Writing,Writer,Peter Dalle
22471,7,Various,Claes Månsson,52fe4442c3a368484e018c0d,Writing,Writer,Rolf Börjlind
22471,8,Various,Johan Ulveson,52fe4441c3a368484e018c01,Directing,Director,Peter Dalle
22471,8,Various,Johan Ulveson,52fe4441c3a368484e018c07,Writing,Writer,Peter Dalle
22471,8,Various,Johan Ulveson,52fe4442c3a368484e018c0d,Writing,Writer,Rolf Börjlind
14812,3,Vidar,Trond Espen Seim,52fe461c9251416c7506d71d,Directing,Director,Erik Poppe
14812,3,Vidar,Trond Espen Seim,58a154c992514137fe000b1d,Writing,Screenplay,Harald Rosenløw-Eeg
14812,4,Leon,Jan Gunnar Røise,52fe461c9251416c7506d71d,Directing,Director,Erik Poppe
14812,4,Leon,Jan Gunnar Røise,58a154c992514137fe000b1d,Writing,Screenplay,Harald Rosenløw-Eeg
14812,5,Asa,Evy Kasseth Røsten,52fe461c9251416c7506d71d,Directing,Director,Erik Poppe
14812,5,Asa,Evy Kasseth Røsten,58a154c992514137fe000b1d,Writing,Screenplay,Harald Rosenløw-Eeg
14812,6,Frode,Stig Henrik Hoff,52fe461c9251416c7506d71d,Directing,Director,Erik Poppe
14812,6,Frode,Stig Henrik Hoff,58a154c992514137fe000b1d,Writing,Screenplay,Harald Rosenløw-Eeg
14812,7,Milla,Silje Torp,52fe461c9251416c7506d71d,Directing,Director,Erik Poppe
14812,7,Milla,Silje Torp,58a154c992514137fe000b1d,Writing,Screenplay,Harald Rosenløw-Eeg
14845,1,Gray Baldwin,Heather Graham,52fe461f9251416c7506de93,Directing,Director,Sue Kramer
14845,1,Gray Baldwin,Heather Graham,5950205a9251413155053b27,Production,Producer,Sue Kramer
14845,1,Gray Baldwin,Heather Graham,5950203c9251413111051fa9,Writing,Writer,Sue Kramer
14845,2,Charlie Kelsey,Bridget Moynahan,52fe461f9251416c7506de93,Directing,Director,Sue Kramer
14845,2,Charlie Kelsey,Bridget Moynahan,5950205a9251413155053b27,Production,Producer,Sue Kramer
14845,2,Charlie Kelsey,Bridget Moynahan,5950203c9251413111051fa9,Writing,Writer,Sue Kramer
14845,3,Sam Baldwin,Tom Cavanagh,52fe461f9251416c7506de93,Directing,Director,Sue Kramer
14845,3,Sam Baldwin,Tom Cavanagh,5950205a9251413155053b27,Production,Producer,Sue Kramer
14845,3,Sam Baldwin,Tom Cavanagh,5950203c9251413111051fa9,Writing,Writer,Sue Kramer
14845,4,Carrie,Molly Shannon,52fe461f9251416c7506de93,Directing,Director,Sue Kramer
14845,4,Carrie,Molly Shannon,5950205a9251413155053b27,Production,Producer,Sue Kramer
14845,4,Carrie,Molly Shannon,5950203c9251413111051fa9,Writing,Writer,Sue Kramer
14845,7,Julia Barlett,Rachel Shelley,52fe461f9251416c7506de93,Directing,Director,Sue Kramer
14845,7,Julia Barlett,Rachel Shelley,5950205a9251413155053b27,Production,Producer,Sue Kramer
14845,7,Julia Barlett,Rachel Shelley,5950203c9251413111051fa9,Writing,Writer,Sue Kramer
14845,8,Jordan Phillips,Bill Mondy,52fe461f9251416c7506de93,Directing,Director,Sue Kramer
14845,8,Jordan Phillips,Bill Mondy,5950205a9251413155053b27,Production,Producer,Sue Kramer
14845,8,Jordan Phillips,Bill Mondy,5950203c9251413111051fa9,Writing,Writer,Sue Kramer
14845,9,Trevor Brown,Warren Christie,52fe461f9251416c7506de93,Directing,Director,Sue Kramer
14845,9,Trevor Brown,Warren Christie,5950205a9251413155053b27,Production,Producer,Sue Kramer
14845,9,Trevor Brown,Warren Christie,5950203c9251413111051fa9,Writing,Writer,Sue Kramer
27040,6,,Maya Deren,52fe4529c3a368484e04bd7f,Directing,Director,Maya Deren
27040,6,,Maya Deren,52fe4529c3a368484e04bd91,Editing,Editor,Maya Deren
27040,6,,Maya Deren,52fe4529c3a368484e04bd8b,Writing,Author,Maya Deren
27040,6,,Maya Deren,52fe4529c3a368484e04bd85,Directing,Director,Alexander Hammid
27040,6,,Maya Deren,52fe4529c3a368484e04bd97,Crew,Cinematography,Alexander Hammid
27040,6,,Maya Deren,56225f069251417f47009117,Sound,Music,Teiji Ito
27040,7,,Alexander Hammid,52fe4529c3a368484e04bd7f,Directing,Director,Maya Deren
27040,7,,Alexander Hammid,52fe4529c3a368484e04bd91,Editing,Editor,Maya Deren
27040,7,,Alexander Hammid,52fe4529c3a368484e04bd8b,Writing,Author,Maya Deren
27040,7,,Alexander Hammid,52fe4529c3a368484e04bd85,Directing,Director,Alexander Hammid
27040,7,,Alexander Hammid,52fe4529c3a368484e04bd97,Crew,Cinematography,Alexander Hammid
27040,7,,Alexander Hammid,56225f069251417f47009117,Sound,Music,Teiji Ito
20527,2,Shinnojo Mimura,Takuya Kimura,52fe43ebc3a368484e005d37,Directing,Director,Yôji Yamada
20527,3,Kayo Mimura,Rei Dan,52fe43ebc3a368484e005d37,Directing,Director,Yôji Yamada
20527,4,Tokuhei,Takashi Sasano,52fe43ebc3a368484e005d37,Directing,Director,Yôji Yamada
20527,5,Ine Hatano,Kaori Momoi,52fe43ebc3a368484e005d37,Directing,Director,Yôji Yamada
20527,6,Sakunosuke Higuchi,Nenji Kobayashi,52fe43ebc3a368484e005d37,Directing,Director,Yôji Yamada
20527,7,Magohachiro Kibe,Ken Ogata,52fe43ebc3a368484e005d37,Directing,Director,Yôji Yamada
20527,8,Toya Shimada,Mitsugorô Bandô,52fe43ebc3a368484e005d37,Directing,Director,Yôji Yamada
18549,1,Stuart Sawyer,Justin Kirk,52fe47859251416c7509c6c5,Directing,Director,Jeff Lipsky
18549,2,Nicole Reilly,Julianne Nicholson,52fe47859251416c7509c6c5,Directing,Director,Jeff Lipsky
17320,1,Mike Klein,David Duchovny,52fe47199251416c7508daeb,Writing,Screenplay,Jake Kasdan
17320,1,Mike Klein,David Duchovny,52fe47199251416c7508dae5,Directing,Director,Jake Kasdan
17320,2,Lenny,Sigourney Weaver,52fe47199251416c7508daeb,Writing,Screenplay,Jake Kasdan
17320,2,Lenny,Sigourney Weaver,52fe47199251416c7508dae5,Directing,Director,Jake Kasdan
17320,5,Richard McCallister,Ioan Gruffudd,52fe47199251416c7508daeb,Writing,Screenplay,Jake Kasdan
17320,5,Richard McCallister,Ioan Gruffudd,52fe47199251416c7508dae5,Directing,Director,Jake Kasdan
17320,6,Alice,Judy Greer,52fe47199251416c7508daeb,Writing,Screenplay,Jake Kasdan
17320,6,Alice,Judy Greer,52fe47199251416c7508dae5,Directing,Director,Jake Kasdan
17320,7,Zach Harper,Fran Kranz,52fe47199251416c7508daeb,Writing,Screenplay,Jake Kasdan
17320,7,Zach Harper,Fran Kranz,52fe47199251416c7508dae5,Directing,Director,Jake Kasdan
17320,8,Laurel Simon,Lindsay Sloane,52fe47199251416c7508daeb,Writing,Screenplay,Jake Kasdan
17320,8,Laurel Simon,Lindsay Sloane,52fe47199251416c7508dae5,Directing,Director,Jake Kasdan
17320,9,Natalie Klein,Justine Bateman,52fe47199251416c7508daeb,Writing,Screenplay,Jake Kasdan
17320,9,Natalie Klein,Justine Bateman,52fe47199251416c7508dae5,Directing,Director,Jake Kasdan
17320,10,Chloe McCallister,Lucy Davis,52fe47199251416c7508daeb,Writing,Screenplay,Jake Kasdan
17320,10,Chloe McCallister,Lucy Davis,52fe47199251416c7508dae5,Directing,Director,Jake Kasdan
17320,11,Brian,Willie Garson,52fe47199251416c7508daeb,Writing,Screenplay,Jake Kasdan
17320,11,Brian,Willie Garson,52fe47199251416c7508dae5,Directing,Director,Jake Kasdan
17320,12,Hutch,M.C. Gainey,52fe47199251416c7508daeb,Writing,Screenplay,Jake Kasdan
17320,12,Hutch,M.C. Gainey,52fe47199251416c7508dae5,Directing,Director,Jake Kasdan
17320,13,TJ Goldman,Simon Helberg,52fe47199251416c7508daeb,Writing,Screenplay,Jake Kasdan
17320,13,TJ Goldman,Simon Helberg,52fe47199251416c7508dae5,Directing,Director,Jake Kasdan
17320,14,Vernon Maxwell,Philip Baker Hall,52fe47199251416c7508daeb,Writing,Screenplay,Jake Kasdan
17320,14,Vernon Maxwell,Philip Baker Hall,52fe47199251416c7508dae5,Directing,Director,Jake Kasdan
17320,15,Reporter,Nat Faxon,52fe47199251416c7508daeb,Writing,Screenplay,Jake Kasdan
17320,15,Reporter,Nat Faxon,52fe47199251416c7508dae5,Directing,Director,Jake Kasdan
17320,16,Himself,Jonathan Silverman,52fe47199251416c7508daeb,Writing,Screenplay,Jake Kasdan
17320,16,Himself,Jonathan Silverman,52fe47199251416c7508dae5,Directing,Director,Jake Kasdan
17320,17,Carla,Bree Turner,52fe47199251416c7508daeb,Writing,Screenplay,Jake Kasdan
17320,17,Carla,Bree Turner,52fe47199251416c7508dae5,Directing,Director,Jake Kasdan
17320,18,Himself,Seth Green,52fe47199251416c7508daeb,Writing,Screenplay,Jake Kasdan
17320,18,Himself,Seth Green,52fe47199251416c7508dae5,Directing,Director,Jake Kasdan
17320,19,Lois,Kathryn Joosten,52fe47199251416c7508daeb,Writing,Screenplay,Jake Kasdan
17320,19,Lois,Kathryn Joosten,52fe47199251416c7508dae5,Directing,Director,Jake Kasdan
17320,20,Bethany,Allison Scagliotti,52fe47199251416c7508daeb,Writing,Screenplay,Jake Kasdan
17320,20,Bethany,Allison Scagliotti,52fe47199251416c7508dae5,Directing,Director,Jake Kasdan
21427,1,François Pignon,Gad Elmaleh,52fe4418c3a368484e00f365,Directing,Director,Francis Veber
21427,1,François Pignon,Gad Elmaleh,55802d0ec3a36871b0001a23,Writing,Writer,Francis Veber
21427,2,Elena Simonsen,Alice Taglioni,52fe4418c3a368484e00f365,Directing,Director,Francis Veber
21427,2,Elena Simonsen,Alice Taglioni,55802d0ec3a36871b0001a23,Writing,Writer,Francis Veber
21427,3,Pierre Levasseur,Daniel Auteuil,52fe4418c3a368484e00f365,Directing,Director,Francis Veber
21427,3,Pierre Levasseur,Daniel Auteuil,55802d0ec3a36871b0001a23,Writing,Writer,Francis Veber
21427,4,Christine Levasseur,Kristin Scott Thomas,52fe4418c3a368484e00f365,Directing,Director,Francis Veber
21427,4,Christine Levasseur,Kristin Scott Thomas,55802d0ec3a36871b0001a23,Writing,Writer,Francis Veber
21427,5,Maître Foix,Richard Berry,52fe4418c3a368484e00f365,Directing,Director,Francis Veber
21427,5,Maître Foix,Richard Berry,55802d0ec3a36871b0001a23,Writing,Writer,Francis Veber
21427,6,Emilie,Virginie Ledoyen,52fe4418c3a368484e00f365,Directing,Director,Francis Veber
21427,6,Emilie,Virginie Ledoyen,55802d0ec3a36871b0001a23,Writing,Writer,Francis Veber
21427,7,Richard,Dany Boon,52fe4418c3a368484e00f365,Directing,Director,Francis Veber
21427,7,Richard,Dany Boon,55802d0ec3a36871b0001a23,Writing,Writer,Francis Veber
21427,9,Marie,Irina Ninova,52fe4418c3a368484e00f365,Directing,Director,Francis Veber
21427,9,Marie,Irina Ninova,55802d0ec3a36871b0001a23,Writing,Writer,Francis Veber
13337,1,Nora Wilder,Parker Posey,52fe455c9251416c75053cf7,Directing,Director,Zoe R. Cassavetes
13337,1,Nora Wilder,Parker Posey,52fe455c9251416c75053cfd,Writing,Writer,Zoe R. Cassavetes
13337,2,Audrey Andrews,Drea de Matteo,52fe455c9251416c75053cf7,Directing,Director,Zoe R. Cassavetes
13337,2,Audrey Andrews,Drea de Matteo,52fe455c9251416c75053cfd,Writing,Writer,Zoe R. Cassavetes
13337,3,Mark Andrews,Tim Guinee,52fe455c9251416c75053cf7,Directing,Director,Zoe R. Cassavetes
13337,3,Mark Andrews,Tim Guinee,52fe455c9251416c75053cfd,Writing,Writer,Zoe R. Cassavetes
13337,4,Vivien Wilder-Mann,Gena Rowlands,52fe455c9251416c75053cf7,Directing,Director,Zoe R. Cassavetes
13337,4,Vivien Wilder-Mann,Gena Rowlands,52fe455c9251416c75053cfd,Writing,Writer,Zoe R. Cassavetes
13337,7,Julien,Melvil Poupaud,52fe455c9251416c75053cf7,Directing,Director,Zoe R. Cassavetes
13337,7,Julien,Melvil Poupaud,52fe455c9251416c75053cfd,Writing,Writer,Zoe R. Cassavetes
13257,1,Jasper Woodcock,Billy Bob Thornton,52fe45539251416c75052bc7,Directing,Director,Craig Gillespie
13257,2,John Farley,Seann William Scott,52fe45539251416c75052bc7,Directing,Director,Craig Gillespie
13257,3,Beverly Farley,Susan Sarandon,52fe45539251416c75052bc7,Directing,Director,Craig Gillespie
13257,4,Maggie,Amy Poehler,52fe45539251416c75052bc7,Directing,Director,Craig Gillespie
13257,5,Nedderman,Ethan Suplee,52fe45539251416c75052bc7,Directing,Director,Craig Gillespie
13257,7,Tracy,Melissa Sagemiller,52fe45539251416c75052bc7,Directing,Director,Craig Gillespie
13257,8,Scout Girl,Allisyn Ashley Arm,52fe45539251416c75052bc7,Directing,Director,Craig Gillespie
13257,9,Palumbo,Jack Walsh,52fe45539251416c75052bc7,Directing,Director,Craig Gillespie
14848,1,Solo,Giovanni Ribisi,52fe46209251416c7506df47,Directing,Director,Scott Caan
14848,1,Solo,Giovanni Ribisi,52fe46209251416c7506df4d,Writing,Writer,Scott Caan
14848,1,Solo,Giovanni Ribisi,56a81ddb9251413631000851,Production,Line Producer,Brent Morris
14848,2,Lola,Lynn Collins,52fe46209251416c7506df47,Directing,Director,Scott Caan
14848,2,Lola,Lynn Collins,52fe46209251416c7506df4d,Writing,Writer,Scott Caan
14848,2,Lola,Lynn Collins,56a81ddb9251413631000851,Production,Line Producer,Brent Morris
14848,5,Casper,Scott Caan,52fe46209251416c7506df47,Directing,Director,Scott Caan
14848,5,Casper,Scott Caan,52fe46209251416c7506df4d,Writing,Writer,Scott Caan
14848,5,Casper,Scott Caan,56a81ddb9251413631000851,Production,Line Producer,Brent Morris
14848,6,Jules,Mena Suvari,52fe46209251416c7506df47,Directing,Director,Scott Caan
14848,6,Jules,Mena Suvari,52fe46209251416c7506df4d,Writing,Writer,Scott Caan
14848,6,Jules,Mena Suvari,56a81ddb9251413631000851,Production,Line Producer,Brent Morris
14848,7,Candy,Sarah Shahi,52fe46209251416c7506df47,Directing,Director,Scott Caan
14848,7,Candy,Sarah Shahi,52fe46209251416c7506df4d,Writing,Writer,Scott Caan
14848,7,Candy,Sarah Shahi,56a81ddb9251413631000851,Production,Line Producer,Brent Morris
13066,6,James Aaron,Jeff Garlin,52fe45359251416c7504f3b5,Directing,Director,Jeff Garlin
13066,6,James Aaron,Jeff Garlin,52fe45359251416c7504f3bb,Writing,Writer,Jeff Garlin
13066,7,Beth,Sarah Silverman,52fe45359251416c7504f3b5,Directing,Director,Jeff Garlin
13066,7,Beth,Sarah Silverman,52fe45359251416c7504f3bb,Writing,Writer,Jeff Garlin
13066,8,Stella Lewis,Bonnie Hunt,52fe45359251416c7504f3b5,Directing,Director,Jeff Garlin
13066,8,Stella Lewis,Bonnie Hunt,52fe45359251416c7504f3bb,Writing,Writer,Jeff Garlin
13066,9,Penelope,Elle Fanning,52fe45359251416c7504f3b5,Directing,Director,Jeff Garlin
13066,9,Penelope,Elle Fanning,52fe45359251416c7504f3bb,Writing,Writer,Jeff Garlin
13066,10,Fake Daughter,Jessy Schram,52fe45359251416c7504f3b5,Directing,Director,Jeff Garlin
13066,10,Fake Daughter,Jessy Schram,52fe45359251416c7504f3bb,Writing,Writer,Jeff Garlin
17202,2,Terry,Tyler Perry,52fe470f9251416c7508c81d,Directing,Director,Tyler Perry
17202,2,Terry,Tyler Perry,52fe470f9251416c7508c843,Writing,Writer,Tyler Perry
17202,3,Sheila,Jill Scott,52fe470f9251416c7508c81d,Directing,Director,Tyler Perry
17202,3,Sheila,Jill Scott,52fe470f9251416c7508c843,Writing,Writer,Tyler Perry
17202,4,Patricia,Janet Jackson,52fe470f9251416c7508c81d,Directing,Director,Tyler Perry
17202,4,Patricia,Janet Jackson,52fe470f9251416c7508c843,Writing,Writer,Tyler Perry
17202,5,Marcus,Michael Jai White,52fe470f9251416c7508c81d,Directing,Director,Tyler Perry
17202,5,Marcus,Michael Jai White,52fe470f9251416c7508c843,Writing,Writer,Tyler Perry
17202,6,Gavin,Malik Yoba,52fe470f9251416c7508c81d,Directing,Director,Tyler Perry
17202,6,Gavin,Malik Yoba,52fe470f9251416c7508c843,Writing,Writer,Tyler Perry
17202,7,Diane,Sharon Leal,52fe470f9251416c7508c81d,Directing,Director,Tyler Perry
17202,7,Diane,Sharon Leal,52fe470f9251416c7508c843,Writing,Writer,Tyler Perry
17202,8,Mike,Richard T. Jones,52fe470f9251416c7508c81d,Directing,Director,Tyler Perry
17202,8,Mike,Richard T. Jones,52fe470f9251416c7508c843,Writing,Writer,Tyler Perry
17202,9,Angela,Tasha Smith,52fe470f9251416c7508c81d,Directing,Director,Tyler Perry
17202,9,Angela,Tasha Smith,52fe470f9251416c7508c843,Writing,Writer,Tyler Perry
17202,11,Keisha,Kaira Akita,52fe470f9251416c7508c81d,Directing,Director,Tyler Perry
17202,11,Keisha,Kaira Akita,52fe470f9251416c7508c843,Writing,Writer,Tyler Perry
14279,2,Amir Bar-Lev,Amir Bar-Lev,52fe45e19251416c750659af,Directing,Director,Amir Bar-Lev
39127,2,Tom Ripley,Barry Pepper,52fe46fc9251416c91066727,Directing,Director,Roger Spottiswoode
39127,2,Tom Ripley,Barry Pepper,587bfed4c3a3684a4a015153,Writing,Writer,Patricia Highsmith
39127,4,Neil Murchison,Willem Dafoe,52fe46fc9251416c91066727,Directing,Director,Roger Spottiswoode
39127,4,Neil Murchison,Willem Dafoe,587bfed4c3a3684a4a015153,Writing,Writer,Patricia Highsmith
39127,5,Heloise Plisson,Jacinda Barrett,52fe46fc9251416c91066727,Directing,Director,Roger Spottiswoode
39127,5,Heloise Plisson,Jacinda Barrett,587bfed4c3a3684a4a015153,Writing,Writer,Patricia Highsmith
39127,6,John Webster,Tom Wilkinson,52fe46fc9251416c91066727,Directing,Director,Roger Spottiswoode
39127,6,John Webster,Tom Wilkinson,587bfed4c3a3684a4a015153,Writing,Writer,Patricia Highsmith
39127,7,Jeff Constant,Alan Cumming,52fe46fc9251416c91066727,Directing,Director,Roger Spottiswoode
39127,7,Jeff Constant,Alan Cumming,587bfed4c3a3684a4a015153,Writing,Writer,Patricia Highsmith
39127,8,Cynthia,Claire Forlani,52fe46fc9251416c91066727,Directing,Director,Roger Spottiswoode
39127,8,Cynthia,Claire Forlani,587bfed4c3a3684a4a015153,Writing,Writer,Patricia Highsmith
39127,9,Bernard Sayles,Ian Hart,52fe46fc9251416c91066727,Directing,Director,Roger Spottiswoode
39127,9,Bernard Sayles,Ian Hart,587bfed4c3a3684a4a015153,Writing,Writer,Patricia Highsmith
15006,2,Tom Stark,Kevin Bacon,52fe462e9251416c7506fed3,Directing,Director,Alison Eastwood
15006,3,Megan Stark,Marcia Gay Harden,52fe462e9251416c7506fed3,Directing,Director,Alison Eastwood
15006,4,Davey Danner,Miles Heizer,52fe462e9251416c7506fed3,Directing,Director,Alison Eastwood
15006,5,Renee,Marin Hinkle,52fe462e9251416c7506fed3,Directing,Director,Alison Eastwood
15006,6,Otis Higgs,Eugene Byrd,52fe462e9251416c7506fed3,Directing,Director,Alison Eastwood
15006,7,Laura Danner,Bonnie Root,52fe462e9251416c7506fed3,Directing,Director,Alison Eastwood
15006,8,Mrs. Brown,Kathryn Joosten,52fe462e9251416c7506fed3,Directing,Director,Alison Eastwood
10884,2,Himself,The Dalai Lama,52fe43c99251416c7501e259,Directing,Director,Rick Ray
19103,1,Rosalind,Bryce Dallas Howard,52fe47ba9251416c750a3863,Writing,Theatre Play,William Shakespeare
19103,1,Rosalind,Bryce Dallas Howard,52fe47ba9251416c750a3843,Directing,Director,Kenneth Branagh
19103,1,Rosalind,Bryce Dallas Howard,52fe47ba9251416c750a385d,Writing,Adaptation,Kenneth Branagh
19103,2,Jacques,Kevin Kline,52fe47ba9251416c750a3863,Writing,Theatre Play,William Shakespeare
19103,2,Jacques,Kevin Kline,52fe47ba9251416c750a3843,Directing,Director,Kenneth Branagh
19103,2,Jacques,Kevin Kline,52fe47ba9251416c750a385d,Writing,Adaptation,Kenneth Branagh
19103,4,Celia,Romola Garai,52fe47ba9251416c750a3863,Writing,Theatre Play,William Shakespeare
19103,4,Celia,Romola Garai,52fe47ba9251416c750a3843,Directing,Director,Kenneth Branagh
19103,4,Celia,Romola Garai,52fe47ba9251416c750a385d,Writing,Adaptation,Kenneth Branagh
19103,5,Oliver De Boys,Adrian Lester,52fe47ba9251416c750a3863,Writing,Theatre Play,William Shakespeare
19103,5,Oliver De Boys,Adrian Lester,52fe47ba9251416c750a3843,Directing,Director,Kenneth Branagh
19103,5,Oliver De Boys,Adrian Lester,52fe47ba9251416c750a385d,Writing,Adaptation,Kenneth Branagh
19103,6,Audrey,Janet McTeer,52fe47ba9251416c750a3863,Writing,Theatre Play,William Shakespeare
